Joshua Project People Group Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,ROP1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window,IndigenousCode,WorkersNeeded,Frontier,Latitude,Longitude
CH,China,21074,116100,Alugu,Alugu,3600,1,Y,aub,Alugu,1,4,Ethnic Religions,0,0,23,A014,Tibetan-Himalayan Peoples,317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,23.016706,103.120791
CH,China,18391,113984,Aluo,Aluo,28000,1,Y,yna,Aluo,0,4,Ethnic Religions,0,0,23,A014,Tibetan-Himalayan Peoples,317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,26.23548,102.18097
RS,Russia,19634,100239,Alutor,Alutor,2000,1,Y,rus,Russian,5,4,Ethnic Religions,0,0,24,A015,Turkic Peoples,311,C0223,Ural-Siberian,1,9,"Europe, Eastern and Eurasia",ASI,Asia,N,Y,1,Y,60.39587,165.59234
IN,India,16206,111315,Amat,Amat,321000,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,2,4,"Asia, South",ASI,Asia,Y,Y,6,Y,26.288614,86.440206
NP,Nepal,16206,111315,Amat,Amat,3500,1,Y,mai,Maithili,4,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.17746957,86.51367576
TS,Tunisia,20968,117607,"Amazigh, Gafsa","Amazigh, Gafsa",8800,1,Y,aeb,"Arabic, Tunisian",4,6,Islam,0,0,10,A001,Arab World,141,C0045,Berber-Saharan,1,6,"Africa, North and Middle East",AFR,Africa,Y,Y,1,Y,34.424258,8.778132
TS,Tunisia,13587,106405,"Amazigh, Matmata","Amazigh, Matmata",5900,1,Y,grr,Taznatit,3,6,Islam,0,0,10,A001,Arab World,141,C0045,Berber-Saharan,1,6,"Africa, North and Middle East",AFR,Africa,Y,Y,1,Y,33.44990463,9.834245696
TS,Tunisia,20967,117608,"Amazigh, Siliana","Amazigh, Siliana",900,1,Y,aeb,"Arabic, Tunisian",4,6,Islam,0,0,10,A001,Arab World,141,C0045,Berber-Saharan,1,6,"Africa, North and Middle East",AFR,Africa,Y,Y,1,Y,36.08194,9.37472
TS,Tunisia,20965,117609,"Amazigh, Tataouine","Amazigh, Tataouine",4800,1,Y,jbn,Nafusi,3,6,Islam,0,0,10,A001,Arab World,141,C0045,Berber-Saharan,1,6,"Africa, North and Middle East",AFR,Africa,Y,Y,1,Y,32.9233,10.456545
TS,Tunisia,20966,117610,"Amazigh, Zaghouan","Amazigh, Zaghouan",4200,1,Y,aeb,"Arabic, Tunisian",4,6,Islam,0,0,10,A001,Arab World,141,C0045,Berber-Saharan,1,6,"Africa, North and Middle East",AFR,Africa,Y,Y,1,Y,36.406022,10.143081
IN,India,16208,111317,Ambattan (Hindu traditions),Ambattan (Hindu traditions),214000,1,Y,tam,Tamil,5,5,Hinduism,0.083,,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,4,Y,10.75128169,79.48090769
CH,China,18392,113985,"Amdo, Hbrogpa","Amdo, Hbrogpa",743000,1,Y,adx,"Tibetan, Amdo",4,2,Buddhism,0.05,0.05,23,A014,Tibetan-Himalayan Peoples,304,C0216,Tibetan,1,3,"Asia, Northeast",ASI,Asia,Y,Y,15,Y,34.47969936,100.2424711
CH,China,18393,113986,"Amdo, Rongba","Amdo, Rongba",162000,1,Y,adx,"Tibetan, Amdo",4,2,Buddhism,0.01,0.01,23,A014,Tibetan-Himalayan Peoples,304,C0216,Tibetan,1,3,"Asia, Northeast",ASI,Asia,Y,Y,3,Y,34.52475032,100.4908322
CH,China,18394,113987,"Amdo, Rongmahbrogpa","Amdo, Rongmahbrogpa",187000,1,Y,adx,"Tibetan, Amdo",4,2,Buddhism,0.05,0.05,23,A014,Tibetan-Himalayan Peoples,304,C0216,Tibetan,1,3,"Asia, Northeast",ASI,Asia,Y,Y,4,Y,34.5233451,100.4886814
CH,China,18395,113988,"Amdo, Rtahu","Amdo, Rtahu",100000,1,Y,adx,"Tibetan, Amdo",4,2,Buddhism,0,0,23,A014,Tibetan-Himalayan Peoples,304,C0216,Tibetan,1,3,"Asia, Northeast",ASI,Asia,Y,Y,2,Y,34.52075047,100.4864585
CH,China,10295,100294,Ami,Ami,2000,1,Y,ami,Amis,5,4,Ethnic Religions,0,0,11,A002,East Asian Peoples,298,C0210,Taiwan Indigenous,2,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,23.98100634,117.0232506
IN,India,16197,111306,Amma Kodaga,Amma Kodaga,2400,1,Y,kfa,Kodava,4,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,12.9331099,76.01464466
ID,Indonesia,10300,100303,Ampanang,Ampanang,40000,1,Y,apg,Ampanang,1,4,Ethnic Religions,0,0,17,A008,Malay Peoples,133,C0037,Barito of Kalimantan,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,-0.78618,116.38998
SU,Sudan,10301,100304,Amri,Amri,94000,1,Y,apd,"Arabic, Sudanese",4,6,Islam,0,0,10,A001,Arab World,117,C0019,"Arab, Sudan",1,7,"Africa, East and Southern",AFR,Africa,Y,Y,2,Y,15.69853485,29.34591644
RS,Russia,20467,116311,Andalal,Andalal,62000,1,Y,ava,Avar,4,6,Islam,0.008,0.008,12,A003,Eurasian Peoples,157,C0061,Caucasus,1,9,"Europe, Eastern and Eurasia",ASI,Asia,N,Y,1,Y,42.192247,46.842505
IN,India,16215,111326,Andh,Andh,580000,1,Y,mar,Marathi,5,5,Hinduism,0.022,,21,A012,South Asian Peoples,475,A012,South Asia Tribal - other,1,4,"Asia, South",ASI,Asia,Y,Y,12,Y,19.91671431,77.90433836
RS,Russia,10310,100328,Andi,Andi,31000,1,Y,ani,Andi,3,6,Islam,0.003,0.003,12,A003,Eurasian Peoples,157,C0061,Caucasus,1,9,"Europe, Eastern and Eurasia",ASI,Asia,N,Y,1,Y,42.81213,46.31578
ID,Indonesia,10312,100330,Andio,"Andio, Masama",300,1,Y,bzb,Andio,3,6,Islam,0,0,17,A008,Malay Peoples,198,C0103,Kaili-Tomini of Sulawesi,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,-0.88263,123.17591
IN,India,16217,111329,Anduran,Anduran,2900,1,Y,knn,Konkani,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,12.88527123,75.52206912
ID,Indonesia,10317,100341,Aneuk Jamee,Aneuk Jamee,76000,1,Y,min,Minangkabau,5,6,Islam,0.1,0.006,17,A008,Malay Peoples,101,C0002,Aceh of Sumatra,1,2,"Asia, Southeast",ASI,Asia,Y,Y,2,Y,3.085543753,97.3799443
IN,India,16238,111359,Angarok,Angarok,8000,1,Y,ben,Bengali,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,23.44662535,86.64280687
CH,China,19373,114915,Angku,Angku,8100,1,Y,kkn,Kon Keu,1,2,Buddhism,0,0,20,A011,Southeast Asian Peoples,239,C0147,Mon-Khmer,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,21.87203549,100.7815336
SU,Sudan,22392,119390,Angolo,Angolo,48000,1,Y,apd,"Arabic, Sudanese",4,6,Islam,0,0,22,A013,Sub-Saharan Peoples,248,C0156,Nuba Mountains,1,7,"Africa, East and Southern",AFR,Africa,Y,Y,1,Y,10.2,30.2
CH,China,18396,113990,Ani,Ani,10000,1,Y,ypn,"Phowa, Ani",1,4,Ethnic Religions,0,0,23,A014,Tibetan-Himalayan Peoples,317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,24.5198,103.72997
AF,Afghanistan,16221,111334,Ansari,Ansari,2600,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,452,A012,South Asia Muslim - Ansari,6,5,"Asia, Central",ASI,Asia,Y,N,1,Y,34.54777,69.3198
BG,Bangladesh,16221,111334,Ansari,Ansari,16000,1,Y,ben,Bengali,5,6,Islam,0,0,21,A012,South Asian Peoples,452,A012,South Asia Muslim - Ansari,6,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.62683587,89.63034353
IN,India,16221,111334,Ansari,Ansari,12675000,1,Y,urd,Urdu,5,6,Islam,0,,21,A012,South Asian Peoples,452,A012,South Asia Muslim - Ansari,6,4,"Asia, South",ASI,Asia,Y,Y,254,Y,29.67262187,78.91067316
NP,Nepal,16221,111334,Ansari,Ansari,51000,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,452,A012,South Asia Muslim - Ansari,6,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.55452188,81.84458653
PK,Pakistan,16221,111334,Ansari,Ansari,4924000,1,Y,pnb,"Punjabi, Western",4,6,Islam,0,0,21,A012,South Asian Peoples,452,A012,South Asia Muslim - Ansari,6,4,"Asia, South",ASI,Asia,Y,Y,98,Y,31.38106361,74.37745094
CE,Sri Lanka,16221,111334,Ansari,Ansari,1100,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,452,A012,South Asia Muslim - Ansari,6,4,"Asia, South",ASI,Asia,Y,Y,1,Y,7.225569737,81.55545276
SU,Sudan,22459,119450,Antiti,Antiti,17000,1,Y,apd,"Arabic, Sudanese",4,6,Islam,0,0,22,A013,Sub-Saharan Peoples,248,C0156,Nuba Mountains,1,7,"Africa, East and Southern",AFR,Africa,Y,Y,1,Y,11.77,29.32
RS,Russia,20468,116312,Antsukh,Antsukh,51000,1,Y,ava,Avar,4,6,Islam,0.001,0.001,12,A003,Eurasian Peoples,157,C0061,Caucasus,1,9,"Europe, Eastern and Eurasia",ASI,Asia,N,Y,1,Y,42.190423,46.34009
IN,India,16214,111325,Anuppan,Anuppan,1300,1,Y,kan,Kannada,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,11.08076176,78.67218749
IN,India,16226,111340,Apapanthi,Apapanthi,33000,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.80760812,81.13295974
CH,China,18400,113994,Apu,Apu,3300,1,Y,nos,"Nisu, Eastern",1,4,Ethnic Religions,0,0,23,A014,Tibetan-Himalayan Peoples,317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,22.78010685,103.4953989
BY,Burundi,10375,100425,Arab,Arab,3700,1,Y,apc,"Arabic, Levantine",3,6,Islam,0,0,10,A001,Arab World,111,C0013,"Arab, Arabian",31,7,"Africa, East and Southern",AFR,Africa,N,N,1,Y,-3.387520296,29.37788839
CN,Comoros,10375,100425,Arab,Arab,800,1,Y,swb,"Comorian, Maore",4,6,Islam,0,0,10,A001,Arab World,111,C0013,"Arab, Arabian",31,7,"Africa, East and Southern",AFR,Africa,N,N,1,Y,-11.794,43.378
IN,India,10375,100425,Arab,Arab,2900,1,Y,acm,"Arabic, Mesopotamian",4,6,Islam,0,0,10,A001,Arab World,111,C0013,"Arab, Arabian",31,4,"Asia, South",ASI,Asia,Y,N,1,Y,13.4536381,75.08641398
PK,Pakistan,10375,100425,Arab,Arab,6100,1,Y,acm,"Arabic, Mesopotamian",4,6,Islam,0,0,10,A001,Arab World,111,C0013,"Arab, Arabian",31,4,"Asia, South",ASI,Asia,Y,N,1,Y,29.39049631,71.66100961
CE,Sri Lanka,10375,100425,Arab,Arab,5400,1,Y,acm,"Arabic, Mesopotamian",4,6,Islam,0,0,10,A001,Arab World,111,C0013,"Arab, Arabian",31,4,"Asia, South",ASI,Asia,Y,N,1,Y,7.22516,81.55527
JO,Jordan,10758,101193,Bedouin,"Arab, Bedouin",1535000,1,Y,avl,"Arabic, Eastern Egyptian Bedawi",3,6,Islam,0.01,0.01,10,A001,Arab World,136,C0040,"Bedouin, Arabian",2,6,"Africa, North and Middle East",ASI,Asia,Y,Y,31,Y,31.87743637,36.82711587
SA,Saudi Arabia,10758,101193,Bedouin,"Arab, Bedouin",1402000,1,Y,ars,"Arabic, Najdi",3,6,Islam,0.09,0.08,10,A001,Arab World,136,C0040,"Bedouin, Arabian",2,6,"Africa, North and Middle East",ASI,Asia,Y,Y,28,Y,24.69358712,46.6612764
LY,Libya,11454,102342,"Arab, Cyrenaican","Arab, Cyrenaican",1460000,1,Y,ayl,"Arabic, Libyan",0,6,Islam,0.1,0.029,10,A001,Arab World,114,C0016,"Arab, Libyan",1,6,"Africa, North and Middle East",AFR,Africa,Y,Y,29,Y,32.49768163,20.82817022
KE,Kenya,12029,103630,"Arab, Hadrami","Arab, Hadrami",13000,1,Y,ayh,"Arabic, Hadrami",3,6,Islam,0,0,10,A001,Arab World,118,C0020,"Arab, Yemeni",2,7,"Africa, East and Southern",AFR,Africa,N,N,1,Y,-1.299822,36.817477
YM,Yemen,12029,103630,"Arab, Hadrami","Arab, Hadrami",2200000,1,Y,ayh,"Arabic, Hadrami",3,6,Islam,0,0,10,A001,Arab World,118,C0020,"Arab, Yemeni",2,6,"Africa, North and Middle East",ASI,Asia,Y,Y,44,Y,15.44676,48.65241
BE,Belgium,13169,105948,"Arab, Libyan","Arab, Libyan",4700,1,Y,ayl,"Arabic, Libyan",0,6,Islam,0.1,0.07,10,A001,Arab World,114,C0016,"Arab, Libyan",12,10,"Europe, Western",EUR,Europe,N,N,1,Y,50.91318,4.310138
LY,Libya,13169,105948,"Arab, Libyan","Arab, Libyan",1594000,1,Y,ayl,"Arabic, Libyan",0,6,Islam,0.1,0.044,10,A001,Arab World,114,C0016,"Arab, Libyan",12,6,"Africa, North and Middle East",AFR,Africa,Y,Y,32,Y,32.86783822,13.19278868
AE,United Arab Emirates,13169,105948,"Arab, Libyan","Arab, Libyan",44000,1,Y,ayl,"Arabic, Libyan",0,6,Islam,0.1,0.1,10,A001,Arab World,114,C0016,"Arab, Libyan",12,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,24.2,55.4
EG,Egypt,13819,106804,"Arab, Moroccan","Arab, Moroccan",1981000,1,Y,ary,"Arabic, Moroccan",4,6,Islam,0.04,0.012,10,A001,Arab World,115,C0017,"Arab, Maghreb",22,6,"Africa, North and Middle East",AFR,Africa,Y,N,40,Y,30.069883,31.270056
LY,Libya,13819,106804,"Arab, Moroccan","Arab, Moroccan",299000,1,Y,ary,"Arabic, Moroccan",4,6,Islam,0.09,0.01,10,A001,Arab World,115,C0017,"Arab, Maghreb",22,6,"Africa, North and Middle East",AFR,Africa,Y,N,6,Y,32.84745,13.271899
MO,Morocco,13819,106804,"Arab, Moroccan","Arab, Moroccan",25000000,1,Y,ary,"Arabic, Moroccan",4,6,Islam,0.09,0.082,10,A001,Arab World,115,C0017,"Arab, Maghreb",22,6,"Africa, North and Middle East",AFR,Africa,Y,Y,500,Y,33.57417682,-7.591613936
SP,Spain,13819,106804,"Arab, Moroccan","Arab, Moroccan",793000,1,Y,ary,"Arabic, Moroccan",4,6,Islam,0.1,0.05,10,A001,Arab World,115,C0017,"Arab, Maghreb",22,10,"Europe, Western",EUR,Europe,N,N,16,Y,40.44516675,-3.612826254
SU,Sudan,13819,106804,"Arab, Moroccan","Arab, Moroccan",292000,1,Y,ary,"Arabic, Moroccan",4,6,Islam,0,0,10,A001,Arab World,115,C0017,"Arab, Maghreb",22,7,"Africa, East and Southern",AFR,Africa,Y,N,6,Y,15.431925,32.59334
SW,Sweden,13819,106804,"Arab, Moroccan","Arab, Moroccan",5900,1,Y,ary,"Arabic, Moroccan",4,6,Islam,0.09,0,10,A001,Arab World,115,C0017,"Arab, Maghreb",22,10,"Europe, Western",EUR,Europe,N,N,1,Y,59.309571,18.078497
TU,Türkiye (Turkey),13819,106804,"Arab, Moroccan","Arab, Moroccan",21000,1,Y,ary,"Arabic, Moroccan",4,6,Islam,0,0,10,A001,Arab World,115,C0017,"Arab, Maghreb",22,5,"Asia, Central",ASI,Asia,Y,N,1,Y,39.92,32.66
UK,United Kingdom,13819,106804,"Arab, Moroccan","Arab, Moroccan",34000,1,Y,ary,"Arabic, Moroccan",4,6,Islam,0.1,0,10,A001,Arab World,115,C0017,"Arab, Maghreb",22,10,"Europe, Western",EUR,Europe,N,N,1,Y,51.55399935,-0.118568085
SA,Saudi Arabia,14715,108627,"Arab, Northern Yemeni","Arab, Northern Yemeni",289000,1,Y,ayn,"Arabic, Sanaani",0,6,Islam,0,0,10,A001,Arab World,118,C0020,"Arab, Yemeni",4,6,"Africa, North and Middle East",ASI,Asia,Y,N,6,Y,18.216971,42.502291
TU,Türkiye (Turkey),14715,108627,"Arab, Northern Yemeni","Arab, Northern Yemeni",18000,1,Y,ayn,"Arabic, Sanaani",0,6,Islam,0,0,10,A001,Arab World,118,C0020,"Arab, Yemeni",4,5,"Asia, Central",ASI,Asia,Y,N,1,Y,39.91,32.78
YM,Yemen,14715,108627,"Arab, Northern Yemeni","Arab, Northern Yemeni",15004000,1,Y,ayn,"Arabic, Sanaani",0,6,Islam,0,0,10,A001,Arab World,118,C0020,"Arab, Yemeni",4,6,"Africa, North and Middle East",ASI,Asia,Y,Y,300,Y,16.94778089,43.74722098
KU,Kuwait,10378,100431,"Arab, Omani","Arab, Omani",21000,1,Y,acx,"Arabic, Omani",0,6,Islam,0.1,0.09,10,A001,Arab World,111,C0013,"Arab, Arabian",10,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,29.29525779,48.05953489
MU,Oman,10378,100431,"Arab, Omani","Arab, Omani",1967000,1,Y,acx,"Arabic, Omani",0,6,Islam,0.001,0.001,10,A001,Arab World,111,C0013,"Arab, Arabian",10,6,"Africa, North and Middle East",ASI,Asia,Y,Y,39,Y,23.60245711,58.54439065
AE,United Arab Emirates,10378,100431,"Arab, Omani","Arab, Omani",292000,1,Y,acx,"Arabic, Omani",0,6,Islam,0,0,10,A001,Arab World,111,C0013,"Arab, Arabian",10,6,"Africa, North and Middle East",ASI,Asia,Y,N,6,Y,24.09515832,55.92089226
YM,Yemen,10378,100431,"Arab, Omani","Arab, Omani",174000,1,Y,acx,"Arabic, Omani",0,6,Islam,0.1,0.08,10,A001,Arab World,111,C0013,"Arab, Arabian",10,6,"Africa, North and Middle East",ASI,Asia,Y,N,3,Y,15.325456,44.22407
ML,Mali,14638,108511,"Arab, Saharan","Arab, Saharan",58000,1,Y,mey,Hassaniyya,4,6,Islam,0,0,10,A001,Arab World,112,C0014,"Arab, Hassaniya",2,8,"Africa, West and Central",AFR,Africa,Y,N,1,Y,20.1523403,-2.40028105
QA,Qatar,14784,108748,"Arab, Saudi - Hijazi","Arab, Saudi - Hijazi",26000,1,Y,acw,"Arabic, Hijazi",3,6,Islam,0,0,10,A001,Arab World,111,C0013,"Arab, Arabian",4,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,25.25290342,51.42841632
SA,Saudi Arabia,14784,108748,"Arab, Saudi - Hijazi","Arab, Saudi - Hijazi",11291000,1,Y,acw,"Arabic, Hijazi",3,6,Islam,0.09,0.08,10,A001,Arab World,111,C0013,"Arab, Arabian",4,6,"Africa, North and Middle East",ASI,Asia,Y,Y,226,Y,21.41990153,39.79969241
AE,United Arab Emirates,14784,108748,"Arab, Saudi - Hijazi","Arab, Saudi - Hijazi",371000,1,Y,acw,"Arabic, Hijazi",3,6,Islam,0,0,10,A001,Arab World,111,C0013,"Arab, Arabian",4,6,"Africa, North and Middle East",ASI,Asia,Y,N,7,Y,25.005599,55.458865
US,United States,14784,108748,"Arab, Saudi - Hijazi","Arab, Saudi - Hijazi",79000,1,Y,acw,"Arabic, Hijazi",3,6,Islam,0,0,10,A001,Arab World,111,C0013,"Arab, Arabian",4,12,"America, North and Caribbean",NAR,North America,N,N,2,Y,42.25498821,-83.19177353
IZ,Iraq,10759,101196,"Arab, Saudi - Najdi","Arab, Saudi - Najdi",1934000,1,Y,ars,"Arabic, Najdi",3,6,Islam,0,0,10,A001,Arab World,111,C0013,"Arab, Arabian",11,6,"Africa, North and Middle East",ASI,Asia,Y,N,39,Y,32.44492,42.90712
JO,Jordan,10759,101196,"Arab, Saudi - Najdi","Arab, Saudi - Najdi",114000,1,Y,ars,"Arabic, Najdi",3,6,Islam,0.01,0.01,10,A001,Arab World,111,C0013,"Arab, Arabian",11,6,"Africa, North and Middle East",ASI,Asia,Y,N,2,Y,30.569708,35.441582
KU,Kuwait,10759,101196,"Arab, Saudi - Najdi","Arab, Saudi - Najdi",257000,1,Y,ars,"Arabic, Najdi",3,6,Islam,0,0,10,A001,Arab World,111,C0013,"Arab, Arabian",11,6,"Africa, North and Middle East",ASI,Asia,Y,N,5,Y,29.50137,47.19291
NL,Netherlands,10759,101196,"Arab, Saudi - Najdi","Arab, Saudi - Najdi",600,1,Y,ars,"Arabic, Najdi",3,6,Islam,0,0,10,A001,Arab World,111,C0013,"Arab, Arabian",11,10,"Europe, Western",EUR,Europe,N,N,1,Y,52.32107,4.951909
MU,Oman,10759,101196,"Arab, Saudi - Najdi","Arab, Saudi - Najdi",39000,1,Y,ars,"Arabic, Najdi",3,6,Islam,0,0,10,A001,Arab World,111,C0013,"Arab, Arabian",11,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,23.592589,58.545262
SA,Saudi Arabia,10759,101196,"Arab, Saudi - Najdi","Arab, Saudi - Najdi",14668000,1,Y,ars,"Arabic, Najdi",3,6,Islam,0.09,0.08,10,A001,Arab World,111,C0013,"Arab, Arabian",11,6,"Africa, North and Middle East",ASI,Asia,Y,Y,293,Y,24.55848605,46.88077313
SY,Syria,10759,101196,"Arab, Saudi - Najdi","Arab, Saudi - Najdi",1410000,1,Y,ars,"Arabic, Najdi",3,6,Islam,0,0,10,A001,Arab World,111,C0013,"Arab, Arabian",11,6,"Africa, North and Middle East",ASI,Asia,Y,N,28,Y,34.53699,38.62842
US,United States,10759,101196,"Arab, Saudi - Najdi","Arab, Saudi - Najdi",6100,1,Y,ars,"Arabic, Najdi",3,6,Islam,0,0,10,A001,Arab World,111,C0013,"Arab, Arabian",11,12,"America, North and Caribbean",NAR,North America,N,N,1,Y,34.09224598,-118.2872927
SU,Sudan,15104,109571,"Arab, Sudanese","Arab, Sudanese",14705000,1,Y,apd,"Arabic, Sudanese",4,6,Islam,0.05,0.01,10,A001,Arab World,117,C0019,"Arab, Sudan",19,7,"Africa, East and Southern",AFR,Africa,Y,Y,294,Y,15.66736,32.44872829
TU,Türkiye (Turkey),15104,109571,"Arab, Sudanese","Arab, Sudanese",9600,1,Y,apd,"Arabic, Sudanese",4,6,Islam,0,0,10,A001,Arab World,117,C0019,"Arab, Sudan",19,5,"Asia, Central",ASI,Asia,Y,N,1,Y,39.97,32.86
TI,Tajikistan,15202,109734,"Arab, Tajiki","Arab, Tajiki",1500,1,Y,abh,"Arabic, Tajiki",1,6,Islam,0,0,10,A001,Arab World,324,C0237,"Arab World, general",2,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,37.34584,68.1508
SA,Saudi Arabia,15484,110053,"Arab, Tihami","Arab, Tihami",207000,1,Y,acq,"Arabic, Ta'izzi-Adeni",3,6,Islam,0,0,10,A001,Arab World,118,C0020,"Arab, Yemeni",2,6,"Africa, North and Middle East",ASI,Asia,Y,Y,4,Y,16.997694,42.823617
YM,Yemen,15484,110053,"Arab, Tihami","Arab, Tihami",5137000,1,Y,acq,"Arabic, Ta'izzi-Adeni",3,6,Islam,0,0,10,A001,Arab World,118,C0020,"Arab, Yemeni",2,6,"Africa, North and Middle East",ASI,Asia,Y,Y,103,Y,14.799341,42.969271
CA,Canada,15641,110285,"Arab, Tunisian","Arab, Tunisian",26000,1,Y,aeb,"Arabic, Tunisian",4,6,Islam,0.1,0,10,A001,Arab World,115,C0017,"Arab, Maghreb",12,12,"America, North and Caribbean",NAR,North America,N,N,1,Y,45.4073,-75.6867
DA,Denmark,15641,110285,"Arab, Tunisian","Arab, Tunisian",900,1,Y,aeb,"Arabic, Tunisian",4,6,Islam,0,0,10,A001,Arab World,115,C0017,"Arab, Maghreb",12,10,"Europe, Western",EUR,Europe,N,N,1,Y,55.66382,12.58417
SW,Sweden,15641,110285,"Arab, Tunisian","Arab, Tunisian",4400,1,Y,aeb,"Arabic, Tunisian",4,6,Islam,0,0,10,A001,Arab World,115,C0017,"Arab, Maghreb",12,10,"Europe, Western",EUR,Europe,N,N,1,Y,59.297692,17.984157
TU,Türkiye (Turkey),15641,110285,"Arab, Tunisian","Arab, Tunisian",6100,1,Y,aeb,"Arabic, Tunisian",4,6,Islam,0,0,10,A001,Arab World,115,C0017,"Arab, Maghreb",12,5,"Asia, Central",ASI,Asia,Y,N,1,Y,40,32.87
CM,Cameroon,15655,110311,"Arab, Turku","Arab, Turku",15000,1,Y,pga,"Arabic, Juba",3,6,Islam,0,0,10,A001,Arab World,117,C0019,"Arab, Sudan",3,8,"Africa, West and Central",AFR,Africa,N,N,1,Y,3.828484,11.445913
CT,Central African Republic,15655,110311,"Arab, Turku","Arab, Turku",5700,1,Y,pga,"Arabic, Juba",3,6,Islam,0,0,10,A001,Arab World,117,C0019,"Arab, Sudan",3,8,"Africa, West and Central",AFR,Africa,N,N,1,Y,4.397346,18.551511
CD,Chad,15655,110311,"Arab, Turku","Arab, Turku",42000,1,Y,pga,"Arabic, Juba",3,6,Islam,0,0,10,A001,Arab World,117,C0019,"Arab, Sudan",3,8,"Africa, West and Central",AFR,Africa,Y,N,1,Y,11.34618485,22.64744121
RS,Russia,15757,110474,"Arab, Uzbeki","Arab, Uzbeki",16000,1,Y,auz,"Arabic, Uzbeki",0,6,Islam,0,0,10,A001,Arab World,324,C0237,"Arab World, general",6,9,"Europe, Eastern and Eurasia",ASI,Asia,N,N,1,Y,55.871793,37.561851
TI,Tajikistan,15757,110474,"Arab, Uzbeki","Arab, Uzbeki",5400,1,Y,auz,"Arabic, Uzbeki",0,6,Islam,0,0,10,A001,Arab World,324,C0237,"Arab World, general",6,5,"Asia, Central",ASI,Asia,Y,N,1,Y,38.53,68.78
DJ,Djibouti,15198,109729,"Arab, Yemeni","Arab, Yemeni",84000,1,Y,acq,"Arabic, Ta'izzi-Adeni",3,6,Islam,0.09,0,10,A001,Arab World,118,C0020,"Arab, Yemeni",16,7,"Africa, East and Southern",AFR,Africa,Y,N,2,Y,11.20268,42.82745
EG,Egypt,15198,109729,"Arab, Yemeni","Arab, Yemeni",197000,1,Y,acq,"Arabic, Ta'izzi-Adeni",3,6,Islam,0.08,0,10,A001,Arab World,118,C0020,"Arab, Yemeni",16,6,"Africa, North and Middle East",AFR,Africa,Y,N,4,Y,23.9789624,35.45979547
ER,Eritrea,15198,109729,"Arab, Yemeni","Arab, Yemeni",38000,1,Y,acq,"Arabic, Ta'izzi-Adeni",3,6,Islam,0.05,0,10,A001,Arab World,118,C0020,"Arab, Yemeni",16,7,"Africa, East and Southern",AFR,Africa,Y,N,1,Y,12.75,42.79869
