Joshua Project People Group Data

ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,ROP1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window,IndigenousCode,WorkersNeeded,Frontier,Latitude,Longitude
KE,Kenya,10216,100175,"Ajuran, Borana-speaking","Ajuran, Borana-speaking",182000,1,Y,gax,"Oromo, Borana-Arsi-Guji",5,6,Islam,0.400,0.300,13,A004,"Horn of Africa Peoples",256,C0164,Oromo,1,7,"Africa, East and Southern",AFR,Africa,N,Y,4,N,3.9369541532116,41.852980576392
KE,Kenya,14984,109394,"Ajuran, Somali-speaking","Ajuran, Somali-speaking",191000,1,Y,som,Somali,5,6,Islam,0.100,0.080,13,A004,"Horn of Africa Peoples",287,C0198,Somali,1,7,"Africa, East and Southern",AFR,Africa,N,Y,4,Y,0.53751170145256,40.102051231304
BR,Brazil,15899,110732,Ajuru,Ajuru,300,1,Y,por,Portuguese,5,4,"Ethnic Religions",5.000,0.000,16,A007,"Latin-Caribbean Americans",290,C0201,"South American Indigenous",1,11,"America, Latin",LAM,"South America",N,Y,1,N,-12.58836,-61.26331
TO,Togo,11297,101992,Akasselem,Akasselem,79000,1,Y,aks,Akaselem,3,6,Islam,1.200,1.100,22,A013,"Sub-Saharan Peoples",183,C0087,Gur,1,8,"Africa, West and Central",AFR,Africa,N,Y,2,N,8.85819,1.39799
CH,China,18899,114852,Akeu,Akeu,11000,1,Y,aeu,Akeu,4,4,"Ethnic Religions",0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",4,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,22.19587,101.08233
LA,Laos,18899,114852,Akeu,Akeu,3300,1,Y,aeu,Akeu,4,4,"Ethnic Religions",0.723,0.723,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",4,2,"Asia, Southeast",ASI,Asia,Y,N,1,N,22.438382506747,101.74631959287
CH,China,10223,100185,Akha,Akha,259000,1,Y,ahk,Akha,5,4,"Ethnic Religions",0.350,0.309,23,A014,"Tibetan-Himalayan Peoples",185,C0089,Hani,5,3,"Asia, Northeast",ASI,Asia,Y,N,5,N,21.952,100.09309
LA,Laos,10223,100185,Akha,Akha,121000,1,Y,ahk,Akha,5,4,"Ethnic Religions",3.000,2.000,23,A014,"Tibetan-Himalayan Peoples",185,C0089,Hani,5,2,"Asia, Southeast",ASI,Asia,Y,Y,2,N,21.489835474927,101.84576514894
VM,Vietnam,10223,100185,Akha,Akha,23000,1,Y,ahk,Akha,5,4,"Ethnic Religions",5.000,0.300,23,A014,"Tibetan-Himalayan Peoples",185,C0089,Hani,5,2,"Asia, Southeast",ASI,Asia,Y,N,1,N,21.72406,102.67736
RS,Russia,10224,100187,Akhvakh,Akhvakh,6700,1,Y,akv,Akhvakh,0,6,Islam,0.029,0.029,12,A003,"Eurasian Peoples",157,C0061,Caucasus,1,9,"Europe, Eastern and Eurasia",ASI,Asia,N,Y,1,Y,42.38476,46.32616
RS,Russia,20318,116039,Akkin,Akkin,103000,1,Y,che,Chechen,5,6,Islam,0.004,0.004,12,A003,"Eurasian Peoples",157,C0061,Caucasus,1,9,"Europe, Eastern and Eurasia",ASI,Asia,N,Y,2,Y,41.815425,47.4245
CH,China,18389,113982,"Akto Turkmen","Akto Turkmen",2900,1,Y,uig,Uyghur,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",204,C0110,Kyrgyz,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,39.153385214656,75.938287562721
ET,Ethiopia,10255,100232,Alaba,Alaba,419000,1,Y,alw,Alaba-K'abeena,4,6,Islam,2.600,1.400,13,A004,"Horn of Africa Peoples",253,C0161,Omotic,1,7,"Africa, East and Southern",AFR,Africa,Y,Y,8,N,7.46586,38.18248
TZ,Tanzania,10242,100210,Alagwa,Alagwa,64000,1,Y,wbj,Alagwa,3,6,Islam,0.020,0.020,22,A013,"Sub-Saharan Peoples",262,C0173,"Sub-Saharan African, other",1,7,"Africa, East and Southern",AFR,Africa,N,Y,1,Y,-4.72559,35.69243
LA,Laos,10243,100212,Alak,Alak,27000,1,Y,alk,Alak,0,4,"Ethnic Religions",1.100,1.058,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,N,15.55701,106.60577
IN,India,17333,112716,"Alambadi Kurichchan","Alambadi Kurichchan",51000,1,Y,kfh,Kurichiya,2,5,Hinduism,4.615,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,N,11.997245729721,76.413818777084
ID,Indonesia,10246,100215,Alas,Alas,93000,1,Y,btz,"Batak Alas-Kluet",3,6,Islam,0.010,0.005,17,A008,"Malay Peoples",101,C0002,"Aceh of Sumatra",1,2,"Asia, Southeast",ASI,Asia,Y,Y,2,Y,3.4480978290516,97.831208411939
IN,India,16200,111309,Alavan,Alavan,9300,1,Y,tam,Tamil,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,8.8814349457109,77.370172727131
IS,Israel,18805,114499,Alawite,Alawite,2200,1,Y,apc,"Arabic, Levantine",3,6,Islam,0.000,0.000,10,A001,"Arab World",113,C0015,"Arab, Levant",4,6,"Africa, North and Middle East",ASI,Asia,Y,Y,1,Y,33.212688092581,35.57163248685
LE,Lebanon,18805,114499,Alawite,Alawite,127000,1,Y,apc,"Arabic, Levantine",3,6,Islam,0.000,0.000,10,A001,"Arab World",113,C0015,"Arab, Levant",4,6,"Africa, North and Middle East",ASI,Asia,Y,Y,3,Y,34.440526938667,35.852326140939
SY,Syria,18805,114499,Alawite,Alawite,1674000,1,Y,apc,"Arabic, Levantine",3,6,Islam,0.021,0.021,10,A001,"Arab World",113,C0015,"Arab, Levant",4,6,"Africa, North and Middle East",ASI,Asia,Y,Y,33,Y,35.552378000045,35.825260999895
TU,"Türkiye (Turkey)",18805,114499,Alawite,Alawite,564000,1,Y,apc,"Arabic, Levantine",3,6,Islam,0.030,0.010,10,A001,"Arab World",113,C0015,"Arab, Levant",4,5,"Asia, Central",ASI,Asia,Y,Y,11,Y,37.037484,38.582409
DA,Denmark,11880,103338,Albanian,Albanian,1400,1,Y,aln,"Albanian, Gheg",4,6,Islam,5.000,1.000,12,A003,"Eurasian Peoples",106,C0008,Albanian,21,10,"Europe, Western",EUR,Europe,N,N,1,N,55.619307,12.481486
KV,Kosovo,11880,103338,Albanian,Albanian,1497000,1,Y,aln,"Albanian, Gheg",4,6,Islam,2.000,0.200,12,A003,"Eurasian Peoples",106,C0008,Albanian,21,9,"Europe, Eastern and Eurasia",EUR,Europe,N,Y,30,N,42.52994,20.86907
NL,Netherlands,11880,103338,Albanian,Albanian,600,1,Y,aln,"Albanian, Gheg",4,6,Islam,2.000,1.000,12,A003,"Eurasian Peoples",106,C0008,Albanian,21,10,"Europe, Western",EUR,Europe,N,N,1,N,52.417543,4.886575
SW,Sweden,11880,103338,Albanian,Albanian,5300,1,Y,aln,"Albanian, Gheg",4,6,Islam,3.000,0.300,12,A003,"Eurasian Peoples",106,C0008,Albanian,21,10,"Europe, Western",EUR,Europe,N,N,1,N,59.361521,17.983439
MK,"North Macedonia",21527,118333,"Albanian, Macedonian","Albanian, Macedonian",521000,1,Y,aln,"Albanian, Gheg",4,6,Islam,0.000,0.000,12,A003,"Eurasian Peoples",106,C0008,Albanian,1,9,"Europe, Eastern and Eurasia",EUR,Europe,N,Y,10,Y,41.44288,20.67967
SU,Sudan,22384,119383,Alehemir,Alehemir,2000,1,Y,xtc,Katcha-Kadugli-Miri,4,6,Islam,0.000,0.000,22,A013,"Sub-Saharan Peoples",248,C0156,"Nuba Mountains",1,7,"Africa, East and Southern",AFR,Africa,Y,Y,1,Y,10.89,29.41
RS,Russia,11682,102826,"Aleut, Eastern","Aleut, Eastern",400,1,Y,ale,Aleut,3,7,Non-Religious,1.000,0.600,24,A015,"Turkic Peoples",311,C0223,Ural-Siberian,2,9,"Europe, Eastern and Eurasia",ASI,Asia,N,Y,1,N,55.06896,166.22634
AG,Algeria,10379,100226,"Algerian, Arabic-speaking","Algerian, Arabic-speaking",33118000,1,Y,arq,"Arabic, Algerian",4,6,Islam,0.009,0.008,10,A001,"Arab World",115,C0017,"Arab, Maghreb",19,6,"Africa, North and Middle East",AFR,Africa,Y,Y,662,Y,35.997424582778,5.3894385742308
BE,Belgium,10379,100226,"Algerian, Arabic-speaking","Algerian, Arabic-speaking",53000,1,Y,arq,"Arabic, Algerian",4,6,Islam,1.000,0.500,10,A001,"Arab World",115,C0017,"Arab, Maghreb",19,10,"Europe, Western",EUR,Europe,N,N,1,N,51.219426763035,4.4137158567014
UV,"Burkina Faso",10379,100226,"Algerian, Arabic-speaking","Algerian, Arabic-speaking",24000,1,Y,arq,"Arabic, Algerian",4,6,Islam,0.039,0.004,10,A001,"Arab World",115,C0017,"Arab, Maghreb",19,8,"Africa, West and Central",AFR,Africa,Y,N,1,Y,14.009553990025,-1.2666909927951
CA,Canada,10379,100226,"Algerian, Arabic-speaking","Algerian, Arabic-speaking",69000,1,Y,arq,"Arabic, Algerian",4,6,Islam,1.000,0.900,10,A001,"Arab World",115,C0017,"Arab, Maghreb",19,12,"America, North and Caribbean",NAR,"North America",N,N,1,N,45.423482,-75.698043
EZ,Czechia,10379,100226,"Algerian, Arabic-speaking","Algerian, Arabic-speaking",500,1,Y,arq,"Arabic, Algerian",4,6,Islam,0.300,0.200,10,A001,"Arab World",115,C0017,"Arab, Maghreb",19,9,"Europe, Eastern and Eurasia",EUR,Europe,N,N,1,N,50.086834,14.606165
DA,Denmark,10379,100226,"Algerian, Arabic-speaking","Algerian, Arabic-speaking",900,1,Y,arq,"Arabic, Algerian",4,6,Islam,2.000,2.000,10,A001,"Arab World",115,C0017,"Arab, Maghreb",19,10,"Europe, Western",EUR,Europe,N,N,1,N,55.75894,12.58423
EG,Egypt,10379,100226,"Algerian, Arabic-speaking","Algerian, Arabic-speaking",2027000,1,Y,arq,"Arabic, Algerian",4,6,Islam,0.019,0.012,10,A001,"Arab World",115,C0017,"Arab, Maghreb",19,6,"Africa, North and Middle East",AFR,Africa,Y,N,41,Y,30.444790000258,31.125889999624
FR,France,10379,100226,"Algerian, Arabic-speaking","Algerian, Arabic-speaking",473000,1,Y,arq,"Arabic, Algerian",4,6,Islam,0.600,0.100,10,A001,"Arab World",115,C0017,"Arab, Maghreb",19,10,"Europe, Western",EUR,Europe,N,N,9,N,48.875747980085,2.1919078051011
GM,Germany,10379,100226,"Algerian, Arabic-speaking","Algerian, Arabic-speaking",79000,1,Y,arq,"Arabic, Algerian",4,6,Islam,0.300,0.200,10,A001,"Arab World",115,C0017,"Arab, Maghreb",19,10,"Europe, Western",EUR,Europe,N,N,2,N,50.117688,8.662787
IT,Italy,10379,100226,"Algerian, Arabic-speaking","Algerian, Arabic-speaking",21000,1,Y,arq,"Arabic, Algerian",4,6,Islam,2.000,1.100,10,A001,"Arab World",115,C0017,"Arab, Maghreb",19,10,"Europe, Western",EUR,Europe,N,N,1,N,38.114192,13.347806
LY,Libya,10379,100226,"Algerian, Arabic-speaking","Algerian, Arabic-speaking",295000,1,Y,arq,"Arabic, Algerian",4,6,Islam,0.100,0.030,10,A001,"Arab World",115,C0017,"Arab, Maghreb",19,6,"Africa, North and Middle East",AFR,Africa,Y,N,6,Y,32.85696,13.204459
MO,Morocco,10379,100226,"Algerian, Arabic-speaking","Algerian, Arabic-speaking",52000,1,Y,arq,"Arabic, Algerian",4,6,Islam,0.250,0.134,10,A001,"Arab World",115,C0017,"Arab, Maghreb",19,6,"Africa, North and Middle East",AFR,Africa,Y,Y,1,N,33.218923314992,-6.9418823218003
NL,Netherlands,10379,100226,"Algerian, Arabic-speaking","Algerian, Arabic-speaking",94000,1,Y,arq,"Arabic, Algerian",4,6,Islam,0.500,0.050,10,A001,"Arab World",115,C0017,"Arab, Maghreb",19,10,"Europe, Western",EUR,Europe,N,N,2,N,52.345282999911,4.7563700001754
NG,Niger,10379,100226,"Algerian, Arabic-speaking","Algerian, Arabic-speaking",11000,1,Y,arq,"Arabic, Algerian",4,6,Islam,0.200,0.200,10,A001,"Arab World",115,C0017,"Arab, Maghreb",19,8,"Africa, West and Central",AFR,Africa,Y,N,1,N,13.508179,2.124423
SP,Spain,10379,100226,"Algerian, Arabic-speaking","Algerian, Arabic-speaking",61000,1,Y,arq,"Arabic, Algerian",4,6,Islam,1.000,0.500,10,A001,"Arab World",115,C0017,"Arab, Maghreb",19,10,"Europe, Western",EUR,Europe,N,N,1,N,40.451717,-3.658837
SW,Sweden,10379,100226,"Algerian, Arabic-speaking","Algerian, Arabic-speaking",2500,1,Y,arq,"Arabic, Algerian",4,6,Islam,0.000,0.000,10,A001,"Arab World",115,C0017,"Arab, Maghreb",19,10,"Europe, Western",EUR,Europe,N,N,1,Y,59.358798,17.969431
TS,Tunisia,10379,100226,"Algerian, Arabic-speaking","Algerian, Arabic-speaking",295000,1,Y,arq,"Arabic, Algerian",4,6,Islam,0.280,0.200,10,A001,"Arab World",115,C0017,"Arab, Maghreb",19,6,"Africa, North and Middle East",AFR,Africa,Y,N,6,N,36.665119999988,8.6840089998155
TU,"Türkiye (Turkey)",10379,100226,"Algerian, Arabic-speaking","Algerian, Arabic-speaking",11000,1,Y,arq,"Arabic, Algerian",4,6,Islam,0.000,0.000,10,A001,"Arab World",115,C0017,"Arab, Maghreb",19,5,"Asia, Central",ASI,Asia,Y,N,1,Y,39.97,33
US,"United States",10379,100226,"Algerian, Arabic-speaking","Algerian, Arabic-speaking",61000,1,Y,arq,"Arabic, Algerian",4,6,Islam,0.000,0.000,10,A001,"Arab World",115,C0017,"Arab, Maghreb",19,12,"America, North and Caribbean",NAR,"North America",N,N,1,Y,39.035496483476,-77.201859084229
IN,India,16201,111310,Alia,Alia,67000,1,Y,ory,Odia,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,19.672881040067,85.028285307127
CH,China,18390,113983,Aling,Aling,8300,1,Y,yig,"Nasu, Wusa",4,4,"Ethnic Religions",0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,24.938008863119,103.80294450668
ID,Indonesia,21463,118277,Allu,Allu,17000,1,Y,mdr,Mandar,3,6,Islam,0.000,0.000,17,A008,"Malay Peoples",152,C0056,"Bugi-Makassar of Sulawesi",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,-3.306608,118.953039
RS,Russia,10256,100235,Altai,Altai-Kizhi,83000,1,Y,alt,"Altai, Southern",4,4,"Ethnic Religions",2.000,0.333,24,A015,"Turkic Peoples",311,C0223,Ural-Siberian,2,9,"Europe, Eastern and Eurasia",ASI,Asia,N,Y,2,N,50.87839,85.41213
CH,China,18886,114830,Alu,Alu,4000,1,Y,nos,"Nisu, Eastern",1,4,"Ethnic Religions",0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",3,3,"Asia, Northeast",ASI,Asia,Y,N,1,Y,23.10906,102.94476
LA,Laos,18886,114830,Alu,Alu,7500,1,Y,nsd,"Nisu, Southern",3,4,"Ethnic Religions",0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",3,2,"Asia, Southeast",ASI,Asia,Y,N,1,Y,22.255026298025,101.67858643532
VM,Vietnam,18886,114830,Alu,Alu,3900,1,Y,nos,"Nisu, Eastern",1,4,"Ethnic Religions",0.190,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",3,2,"Asia, Southeast",ASI,Asia,Y,N,1,N,21.012465,105.836177
CH,China,21074,116100,Alugu,Alugu,3600,1,Y,aub,Alugu,1,4,"Ethnic Religions",0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,23.016706,103.120791
CH,China,18391,113984,Aluo,Aluo,28000,1,Y,yna,Aluo,0,4,"Ethnic Religions",0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,26.23548,102.18097
RS,Russia,19634,100239,Alutor,Alutor,2000,1,Y,rus,Russian,5,4,"Ethnic Religions",0.000,0.000,24,A015,"Turkic Peoples",311,C0223,Ural-Siberian,1,9,"Europe, Eastern and Eurasia",ASI,Asia,N,Y,1,Y,60.39587,165.59234
PE,Peru,10262,100245,Amawaka,"Amahuaca, Ipitineri",400,1,Y,amc,Amahuaca,3,4,"Ethnic Religions",5.000,0.300,16,A007,"Latin-Caribbean Americans",290,C0201,"South American Indigenous",2,11,"America, Latin",LAM,"South America",N,Y,1,N,-10.4072,-73.43327
JA,Japan,14009,107434,"Amami-Oshima, Northern","Amami-Oshima, Northern",9500,1,Y,ryn,"Amami-Oshima, Northern",0,2,Buddhism,1.000,0.453,11,A002,"East Asian Peoples",194,C0099,Japanese,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,N,28.33957,129.47076
JA,Japan,15031,109465,"Amami-Oshima, Southern","Amami-Oshima, Southern",1700,1,Y,ams,"Amami-Oshima, Southern",0,2,Buddhism,3.000,0.500,11,A002,"East Asian Peoples",194,C0099,Japanese,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,N,28.21271,129.34069
PE,Peru,10268,100255,"Amarakaire, Harakmbet","Amarakaire, Harakmbet",2200,1,Y,amr,Amarakaeri,4,4,"Ethnic Religions",0.600,0.500,16,A007,"Latin-Caribbean Americans",290,C0201,"South American Indigenous",1,11,"America, Latin",LAM,"South America",N,Y,1,N,-12.5934,-70.58001
IN,India,16206,111315,Amat,Amat,321000,1,Y,hin,Hindi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",2,4,"Asia, South",ASI,Asia,Y,Y,6,Y,26.288614,86.440206
NP,Nepal,16206,111315,Amat,Amat,3500,1,Y,mai,Maithili,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.177469572244,86.513675763014
TS,Tunisia,12344,104234,"Amazigh, Djerba","Amazigh, Djerba",11000,1,Y,jbn,Nafusi,3,6,Islam,0.500,0.100,10,A001,"Arab World",141,C0045,Berber-Saharan,1,6,"Africa, North and Middle East",AFR,Africa,Y,Y,1,N,33.439830000254,9.8332900003332
TS,Tunisia,20968,117607,"Amazigh, Gafsa","Amazigh, Gafsa",8800,1,Y,aeb,"Arabic, Tunisian",4,6,Islam,0.000,0.000,10,A001,"Arab World",141,C0045,Berber-Saharan,1,6,"Africa, North and Middle East",AFR,Africa,Y,Y,1,Y,34.424258,8.778132
TS,Tunisia,13587,106405,"Amazigh, Matmata","Amazigh, Matmata",5900,1,Y,grr,Taznatit,3,6,Islam,0.000,0.000,10,A001,"Arab World",141,C0045,Berber-Saharan,1,6,"Africa, North and Middle East",AFR,Africa,Y,Y,1,Y,33.449904626854,9.8342456963941
TS,Tunisia,20967,117608,"Amazigh, Siliana","Amazigh, Siliana",900,1,Y,aeb,"Arabic, Tunisian",4,6,Islam,0.000,0.000,10,A001,"Arab World",141,C0045,Berber-Saharan,1,6,"Africa, North and Middle East",AFR,Africa,Y,Y,1,Y,36.08194,9.37472
TS,Tunisia,20965,117609,"Amazigh, Tataouine","Amazigh, Tataouine",4800,1,Y,jbn,Nafusi,3,6,Islam,0.000,0.000,10,A001,"Arab World",141,C0045,Berber-Saharan,1,6,"Africa, North and Middle East",AFR,Africa,Y,Y,1,Y,32.9233,10.456545
TS,Tunisia,20966,117610,"Amazigh, Zaghouan","Amazigh, Zaghouan",4200,1,Y,aeb,"Arabic, Tunisian",4,6,Islam,0.000,0.000,10,A001,"Arab World",141,C0045,Berber-Saharan,1,6,"Africa, North and Middle East",AFR,Africa,Y,Y,1,Y,36.406022,10.143081
IN,India,16207,111316,Ambalavasi,Ambalavasi,188000,1,Y,mal,Malayalam,5,5,Hinduism,0.303,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",2,4,"Asia, South",ASI,Asia,Y,Y,4,N,11.085791780674,77.166022375536
IN,India,21084,117908,"Ambalavasi Kambalattu","Ambalavasi Kambalattu",3400,1,Y,tam,Tamil,5,5,Hinduism,1.398,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,N,10.851297075291,77.116473953486
IN,India,21085,117909,"Ambalavasi Tottiyan Naicker","Ambalavasi Tottiyan Naicker",13000,1,Y,tam,Tamil,5,5,Hinduism,0.812,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,N,10.850213820679,77.114632709596
IN,India,16208,111317,"Ambattan (Hindu traditions)","Ambattan (Hindu traditions)",214000,1,Y,tam,Tamil,5,5,Hinduism,0.083,,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,4,"Asia, South",ASI,Asia,Y,Y,4,Y,10.751281689808,79.480907689918
CH,China,18392,113985,"Amdo, Hbrogpa","Amdo, Hbrogpa",743000,1,Y,adx,"Tibetan, Amdo",4,2,Buddhism,0.050,0.050,23,A014,"Tibetan-Himalayan Peoples",304,C0216,Tibetan,1,3,"Asia, Northeast",ASI,Asia,Y,Y,15,Y,34.479699358339,100.24247112794
CH,China,18393,113986,"Amdo, Rongba","Amdo, Rongba",162000,1,Y,adx,"Tibetan, Amdo",4,2,Buddhism,0.010,0.010,23,A014,"Tibetan-Himalayan Peoples",304,C0216,Tibetan,1,3,"Asia, Northeast",ASI,Asia,Y,Y,3,Y,34.524750317192,100.49083217385
CH,China,18394,113987,"Amdo, Rongmahbrogpa","Amdo, Rongmahbrogpa",187000,1,Y,adx,"Tibetan, Amdo",4,2,Buddhism,0.050,0.050,23,A014,"Tibetan-Himalayan Peoples",304,C0216,Tibetan,1,3,"Asia, Northeast",ASI,Asia,Y,Y,4,Y,34.523345103952,100.4886813641
CH,China,18395,113988,"Amdo, Rtahu","Amdo, Rtahu",100000,1,Y,adx,"Tibetan, Amdo",4,2,Buddhism,0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",304,C0216,Tibetan,1,3,"Asia, Northeast",ASI,Asia,Y,Y,2,Y,34.520750465386,100.4864585404
ET,Ethiopia,15840,110647,"Amhara, Wollo","Amhara, Wollo",6492000,1,Y,amh,Amharic,5,6,Islam,2.900,0.199,13,A004,"Horn of Africa Peoples",164,C0068,Ethio-Semitic,1,7,"Africa, East and Southern",AFR,Africa,Y,Y,130,N,11.141573216031,39.633047951202
CH,China,10295,100294,Ami,Ami,2000,1,Y,ami,Amis,5,4,"Ethnic Religions",0.000,0.000,11,A002,"East Asian Peoples",298,C0210,"Taiwan Indigenous",2,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,23.981006336173,117.02325059474
IN,India,16197,111306,"Amma Kodaga","Amma Kodaga",2400,1,Y,kfa,Kodava,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,12.933109904457,76.014644661517
ID,Indonesia,10300,100303,Ampanang,Ampanang,40000,1,Y,apg,Ampanang,1,4,"Ethnic Religions",0.000,0.000,17,A008,"Malay Peoples",133,C0037,"Barito of Kalimantan",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,-0.78618,116.38998
SU,Sudan,10301,100304,Amri,Amri,94000,1,Y,apd,"Arabic, Sudanese",4,6,Islam,0.000,0.000,10,A001,"Arab World",117,C0019,"Arab, Sudan",1,7,"Africa, East and Southern",AFR,Africa,Y,Y,2,Y,15.698534846861,29.345916441702
RS,Russia,20467,116311,Andalal,Andalal,62000,1,Y,ava,Avar,4,6,Islam,0.008,0.008,12,A003,"Eurasian Peoples",157,C0061,Caucasus,1,9,"Europe, Eastern and Eurasia",ASI,Asia,N,Y,1,Y,42.192247,46.842505
IN,India,16215,111326,Andh,Andh,580000,1,Y,mar,Marathi,5,5,Hinduism,0.022,,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",1,4,"Asia, South",ASI,Asia,Y,Y,12,Y,19.916714306899,77.904338362512
RS,Russia,10310,100328,Andi,Andi,31000,1,Y,ani,Andi,3,6,Islam,0.003,0.003,12,A003,"Eurasian Peoples",157,C0061,Caucasus,1,9,"Europe, Eastern and Eurasia",ASI,Asia,N,Y,1,Y,42.81213,46.31578
ID,Indonesia,10312,100330,Andio,"Andio, Masama",300,1,Y,bzb,Andio,3,6,Islam,0.000,0.000,17,A008,"Malay Peoples",198,C0103,"Kaili-Tomini of Sulawesi",1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,-0.88263,123.17591
IN,India,16217,111329,Anduran,Anduran,2900,1,Y,knn,Konkani,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,12.885271230657,75.522069119522
ID,Indonesia,10317,100341,"Aneuk Jamee","Aneuk Jamee",76000,1,Y,min,Minangkabau,5,6,Islam,0.100,0.006,17,A008,"Malay Peoples",101,C0002,"Aceh of Sumatra",1,2,"Asia, Southeast",ASI,Asia,Y,Y,2,Y,3.0855437526421,97.379944296092
IN,India,16238,111359,Angarok,Angarok,8000,1,Y,ben,Bengali,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,23.446625354292,86.642806868384
CH,China,19373,114915,Angku,Angku,8100,1,Y,kkn,"Kon Keu",1,2,Buddhism,0.000,0.000,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,21.872035494143,100.78153358021
SU,Sudan,22392,119390,Angolo,Angolo,48000,1,Y,apd,"Arabic, Sudanese",4,6,Islam,0.000,0.000,22,A013,"Sub-Saharan Peoples",248,C0156,"Nuba Mountains",1,7,"Africa, East and Southern",AFR,Africa,Y,Y,1,Y,10.2,30.2
CH,China,18396,113990,Ani,Ani,10000,1,Y,ypn,"Phowa, Ani",1,4,"Ethnic Religions",0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,24.5198,103.72997
BN,Benin,10706,101101,Anii,Anii,52000,1,Y,blo,Anii,3,6,Islam,2.000,1.000,22,A013,"Sub-Saharan Peoples",181,C0085,Guinean,2,8,"Africa, West and Central",AFR,Africa,Y,Y,1,N,9.21671,1.67144
TO,Togo,10706,101101,Anii,Anii,20000,1,Y,blo,Anii,3,6,Islam,1.200,1.100,22,A013,"Sub-Saharan Peoples",181,C0085,Guinean,2,8,"Africa, West and Central",AFR,Africa,N,Y,1,N,9.01787,1.5646
